know,5
scene,3
six,3
well,3
love,3
friends,2
okay,2
wedding,2
muffins,2
months,2
say,2
mean,2
speaking,2
met,2
someone,2
pauses,2
believe,2
yes,2
last,2
incidents,2
show,2
handsome,2
title,1
season,1
episode,1
central,1
perk,1
sitting,1
around,1
couch,1
everyone,1
big,1
news,1
officially,1
set,1
date,1
oh,1
god,1
exciting,1
soon,1
start,1
baking,1
celebratory,1
wo,1
claps,1
ah,1
weddings,1
great,1
much,1
free,1
food,1
stuff,1
think,1
might,1
british,1
museum,1
related,1
way,1
wow,1
quite,1
accomplishment,1
name,1
julie,1
professor,1
paleontology,1
conference,1
clicked,1
ooooh,1
evolution,1
apparently,1
dealbreaker,1
people,1
rolls,1
eyes,1
hope,1
mind,1
uh,1
let,1
spontaneous,1
yeah,1
vegas,1
marriages,1
exactly,1
scream,1
stable,1
relationship,1
history,1
time,1
taking,1
slow,1
rushing,1
chapels,1
leather,1
pants,1
audition,1
new,1
tv,1
called,1
doctor,1
want,1
lead,1
also,1
quirky,1
nurse,1
sings,1
patients,1
ask,1
director,1
kind,1
shifts,1
apartment,1
later,1
night,1
really,1
getting,1
married,1
weird,1
always,1
thought,1
us,1
settle,1
technically,1
still,1
thinks,1
commitment,1
restaurant,1
serves,1
unlimited,1
breadsticks,1
true,1
hey,1
wait,1
marry,1
share,1
sweet,1
moment,1
camera,1
fades,1
end,1
